id,category_id,title,content,display_order,created_at,updated_at,test_id
329,25,WHOSE,"

# WHOSE

## 1. Khái niệm

WHOSE được dùng để chỉ **sở hữu**.

Có thể dùng với:

- người
- vật

Cấu trúc:

**Noun + whose + noun + verb**

## 2. Ví dụ với người

The employee **whose computer was damaged** reported the problem.

→ Nhân viên có máy tính bị hỏng đã báo cáo vấn đề.

## 3. Ví dụ với vật

The company **whose headquarters are in Tokyo** has expanded.

→ Công ty có trụ sở tại Tokyo đã mở rộng.

## 4. Nhận biết

Sau WHOSE thường có **danh từ**.

Ví dụ:

whose **car**

whose **office**

whose **manager**

whose **headquarters**

## 5. So sánh

The employee whose car was damaged.

Không dùng:

The employee who car was damaged. ❌

## 6. Ví dụ TOEIC

The company ______ employees receive annual training has a high retention rate.

A. who
B. whom
C. whose
D. which

Đáp án: **C. whose**

## 7. Mẹo TOEIC

Nhìn ngay sau chỗ trống:

**______ + noun**

→ kiểm tra **WHOSE**.

",4,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
330,25,"WHERE, WHEN và WHY","

# WHERE, WHEN và WHY

## 1. WHERE

WHERE được dùng sau danh từ chỉ nơi chốn.

Cấu trúc:

**place + where + subject + verb**

Ví dụ:

The office **where I work** is downtown.

→ Văn phòng nơi tôi làm việc ở trung tâm thành phố.

## 2. WHEN

WHEN được dùng sau danh từ chỉ thời gian.

Ví dụ:

The day **when we met** was memorable.

The year **when the company was founded** was 1990.

## 3. WHY

WHY thường được dùng sau:

**the reason**

Ví dụ:

The reason **why he left** is unclear.

## 4. Có thể dùng THAT

Trong một số trường hợp:

The office that I work in.

The reason that he left.

## 5. Mẹo TOEIC

Nhận biết danh từ trước chỗ trống:

- place → WHERE
- time → WHEN
- reason → WHY

Nhưng cần kiểm tra cấu trúc đầy đủ của câu.

",5,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
331,25,Defining Relative Clauses,"

# Defining Relative Clauses

## 1. Khái niệm

Defining Relative Clause cung cấp thông tin **cần thiết** để xác định danh từ đang được nói đến.

Không có mệnh đề này, người đọc có thể không biết chính xác đối tượng nào.

## 2. Ví dụ

The employee **who works in accounting** will attend the meeting.

Mệnh đề:

who works in accounting

giúp xác định nhân viên nào.

## 3. Đại từ có thể sử dụng

- who
- whom
- which
- that
- whose

## 4. Có thể bỏ đại từ quan hệ

Nếu đại từ quan hệ đóng vai trò **tân ngữ**, có thể bỏ.

Ví dụ:

The report **that I submitted** was approved.

→ The report **I submitted** was approved.

Nhưng nếu đại từ quan hệ là chủ ngữ thì không được bỏ.

The employee **who works here** is new.

Không thể:

The employee works here is new. ❌

## 5. Mẹo TOEIC

Nếu sau đại từ quan hệ đã có:

**Subject + Verb**

thì đại từ có khả năng đang làm Object và có thể được lược bỏ.

",6,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
332,25,Non-Defining Relative Clauses,"

# Non-Defining Relative Clauses

## 1. Khái niệm

Non-Defining Relative Clause cung cấp **thông tin bổ sung**, không cần thiết để xác định danh từ.

Mệnh đề này thường được đặt giữa hai dấu phẩy.

Ví dụ:

Mr. Brown, **who is our director**, will attend the meeting.

Phần:

who is our director

chỉ cung cấp thêm thông tin.

## 2. Đại từ thường dùng

- who
- whom
- which
- whose

## 3. Không dùng THAT

Sai:

Mr. Brown, that is our director, will attend the meeting. ❌

Đúng:

Mr. Brown, who is our director, will attend the meeting. ✅

## 4. Không được bỏ đại từ quan hệ làm chủ ngữ

Ví dụ:

The company, which was founded in 1990, is expanding.

Không bỏ:

The company, was founded in 1990, is expanding. ❌

## 5. Mẹo TOEIC

Nếu thấy:

**, who...**

**, which...**

hãy nghĩ đến Non-Defining Relative Clause.

Đặc biệt:

**Không dùng THAT sau dấu phẩy.**

",7,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
333,25,Lược bỏ đại từ quan hệ,"

# Lược bỏ đại từ quan hệ

## 1. Khi nào có thể bỏ?

Có thể bỏ đại từ quan hệ khi nó đóng vai trò **tân ngữ**.

Ví dụ:

The report that I submitted was approved.

Có thể viết:

The report I submitted was approved.

## 2. Không được bỏ khi là chủ ngữ

Ví dụ:

The employee who works here is new.

Không thể viết:

The employee works here is new. ❌

## 3. Cách nhận biết

Sau đại từ quan hệ:

### Relative word + Verb

→ Relative word là Subject.

Không được bỏ.

Ví dụ:

who **works**

### Relative word + Subject + Verb

→ Relative word là Object.

Có thể bỏ.

Ví dụ:

whom **I contacted**

## 4. Ví dụ TOEIC

The documents ______ the manager requested are ready.

A. who
B. whom
C. which
D. whose

Có:

the manager + requested

→ manager = subject

→ documents = object

Đáp án: **C. which**

Có thể viết:

The documents the manager requested are ready.

## 5. Mẹo

Nhìn ngay sau đại từ quan hệ:

**Verb → không bỏ**

**Subject + Verb → có thể bỏ**

",8,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
334,25,Giới từ với Relative Pronouns,"

# Giới từ với Relative Pronouns

## 1. Giới từ + WHOM

Khi nói về người, có thể sử dụng:

**preposition + whom**

Ví dụ:

The manager **to whom I spoke** was helpful.

→ Người quản lý mà tôi đã nói chuyện cùng rất nhiệt tình.

## 2. Giới từ + WHICH

Với vật:

The company **for which I work** is expanding.

→ Công ty mà tôi làm việc cho đang mở rộng.

## 3. Cách nói thông dụng

Trong tiếng Anh thông thường, giới từ có thể đặt cuối mệnh đề.

Ví dụ:

The manager whom I spoke to was helpful.

The company which I work for is expanding.

## 4. Không dùng THAT sau giới từ

Sai:

The manager to that I spoke... ❌

Đúng:

The manager to whom I spoke... ✅

## 5. Mẹo TOEIC

Cấu trúc trang trọng:

**preposition + whom/which**

Ví dụ:

to whom

for whom

with whom

in which

for which

",9,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
335,25,Bẫy TOEIC về Relative Clauses,"

# Bẫy TOEIC về Relative Clauses

## 1. Bẫy WHO / WHICH

WHO → người.

WHICH → vật hoặc sự việc.

Ví dụ:

The employee who called me.

The report which I received.

## 2. Bẫy WHO / WHOM

WHO → Subject.

WHOM → Object.

The employee who called me.

The employee whom I called.

## 3. Bẫy WHOSE

Sau WHOSE thường có danh từ.

whose office

whose manager

whose car

## 4. Bẫy THAT sau dấu phẩy

Sai:

The manager, that works here, is helpful. ❌

Đúng:

The manager, who works here, is helpful. ✅

## 5. Bẫy WHERE

The office where I work.

Không nhầm:

The office who I work. ❌

## 6. Bẫy lược bỏ đại từ

The report that I submitted.

→ The report I submitted. ✅

Nhưng:

The employee who works here.

→ Không được bỏ WHO. ❌

## 7. Bẫy Subject / Object

The employee who works here...

→ who = Subject.

The employee whom I contacted...

→ whom = Object.

## 8. Mẹo làm bài TOEIC

Khi gặp Relative Clause:

1. Xác định danh từ đứng trước.
2. Xác định người, vật, nơi chốn hay thời gian.
3. Kiểm tra đại từ quan hệ đóng vai trò Subject hay Object.
4. Kiểm tra có dấu phẩy hay không.
5. Kiểm tra cấu trúc phía sau chỗ trống.

",10,2026-08-08 18:54:08.648573,2026-08-08 18:54:08.648573,
336,26,Reduced Relative Clauses là gì?,"

# Reduced Relative Clauses là gì?

## 1. Khái niệm

Reduced Relative Clause (mệnh đề quan hệ rút gọn) là dạng rút gọn của Relative Clause nhằm làm câu **ngắn gọn và súc tích hơn**.

Ví dụ:

The employee **who works in accounting** is very experienced.

Có thể rút gọn:

The employee **working in accounting** is very experienced.

## 2. Khi nào có thể rút gọn?

Thường có thể rút gọn khi:

- Đại từ quan hệ đóng vai trò chủ ngữ.
- Cấu trúc cho phép dùng V-ing, V3/ed hoặc to V.

## 3. Ba dạng quan trọng

### Active

**who/which + V → V-ing**

### Passive

**who/which + be + V3 → V3**

### To-infinitive

**the first/last/only + noun + who/that + V → to V**

## 4. Ví dụ

The people **who work here** are friendly.

→ The people **working here** are friendly.

The documents **that were submitted yesterday** are ready.

→ The documents **submitted yesterday** are ready.

## 5. Mẹo TOEIC

Khi thấy:

**Noun + V-ing**

hoặc:

**Noun + V3**

hãy kiểm tra xem đó có phải là **Reduced Relative Clause** hay không.

",1,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
337,26,Rút gọn mệnh đề quan hệ chủ động bằng V-ing,"

# Rút gọn mệnh đề quan hệ chủ động bằng V-ing

## 1. Công thức

Nếu Relative Clause có dạng:

**who/which/that + V**

và đại từ quan hệ đóng vai trò chủ ngữ, có thể rút gọn thành:

**V-ing**

## 2. Ví dụ

The employees **who work in this department** are experienced.

→ The employees **working in this department** are experienced.

## 3. Ví dụ khác

The man **who is standing at the door** is our manager.

→ The man **standing at the door** is our manager.

The company **that operates in Japan** is expanding.

→ The company **operating in Japan** is expanding.

## 4. Các bước rút gọn

### Bước 1

Xác định Relative Clause.

### Bước 2

Kiểm tra đại từ quan hệ có làm Subject hay không.

### Bước 3

Nếu động từ mang nghĩa chủ động:

→ đổi thành **V-ing**.

## 5. Ví dụ TOEIC

Employees ______ in the training program will receive certificates.

A. participate
B. participated
C. participating
D. to participate

Đáp án: **C. participating**

## 6. Mẹo TOEIC

**who/that/which + V**

→ có thể rút gọn thành:

**V-ing**

",2,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
338,26,Rút gọn mệnh đề quan hệ bị động bằng V3,"

# Rút gọn mệnh đề quan hệ bị động bằng V3

## 1. Công thức

Nếu Relative Clause có dạng:

**who/which/that + be + V3**

có thể rút gọn thành:

**V3/ed**

## 2. Ví dụ

The documents **that were submitted yesterday** are important.

→ The documents **submitted yesterday** are important.

## 3. Ví dụ khác

The products **which are manufactured in Korea** are popular.

→ The products **manufactured in Korea** are popular.

## 4. So sánh

### Chủ động

Employees **who work here**...

→ Employees **working here**...

### Bị động

Documents **that are submitted here**...

→ Documents **submitted here**...

## 5. Ví dụ TOEIC

The reports ______ by the manager are confidential.

A. preparing
B. prepared
C. prepare
D. to prepare

Đáp án: **B. prepared**

## 6. Mẹo TOEIC

Nếu danh từ **chịu tác động** của hành động:

→ kiểm tra **V3/ed**.

",3,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
339,26,Rút gọn Relative Clause với động từ BE,"

# Rút gọn Relative Clause với động từ BE

## 1. Trường hợp có BE

Một số Relative Clause có cấu trúc:

**who/which/that + be + ...**

Có thể rút gọn bằng cách bỏ:

**relative pronoun + be**

## 2. Ví dụ

The employees **who are responsible for sales** attended the meeting.

→ The employees **responsible for sales** attended the meeting.

## 3. Với tính từ

The documents **that are available online** can be downloaded.

→ The documents **available online** can be downloaded.

## 4. Với cụm giới từ

The people **who are in the conference room** are managers.

→ The people **in the conference room** are managers.

## 5. Công thức

**Noun + who/which/that + be + adjective/prepositional phrase**

→

**Noun + adjective/prepositional phrase**

## 6. Ví dụ TOEIC

All employees ______ in the meeting room should sign the attendance sheet.

A. are
B. who are
C. in
D. who

Đáp án: **C. in**

Câu đầy đủ:

All employees **who are in the meeting room**...

→ All employees **in the meeting room**...

",4,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
340,26,Rút gọn bằng To-Infinitive,"

# Rút gọn bằng To-Infinitive

## 1. Khi nào sử dụng?

To-Infinitive thường được sử dụng trong Relative Clause khi danh từ đứng trước có các từ như:

- first
- second
- third
- last
- next
- only
- best
- superlative

## 2. Công thức

**the first/last/only + noun + who/that + V**

→

**the first/last/only + noun + to V**

## 3. Ví dụ

She was the first employee **who arrived**.

→ She was the first employee **to arrive**.

## 4. Ví dụ khác

He is the only person **who understands the system**.

→ He is the only person **to understand the system**.

The manager was the last person **who left the office**.

→ The manager was the last person **to leave the office**.

## 5. Ví dụ TOEIC

Ms. Brown was the first employee ______ the new system.

A. who tested
B. testing
C. to test
D. tested

Đáp án: **C. to test**

## 6. Mẹo TOEIC

Nhìn thấy:

**first / last / only / next / best + noun**

→ kiểm tra khả năng dùng:

**to + V**

",5,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
341,26,Phân biệt V-ing và V3 trong mệnh đề rút gọn,"

# Phân biệt V-ing và V3 trong mệnh đề rút gọn

## 1. V-ing

Dùng khi danh từ thực hiện hành động.

Ví dụ:

The employees **working here** are experienced.

→ Employees thực hiện hành động work.

## 2. V3/ed

Dùng khi danh từ chịu tác động.

Ví dụ:

The documents **submitted yesterday** are important.

→ Documents nhận hành động submit.

## 3. So sánh

### Active

The employee **who prepared the report**...

→ The employee **preparing the report**...

### Passive

The report **that was prepared by the employee**...

→ The report **prepared by the employee**...

## 4. Ví dụ TOEIC

The employees ______ the presentation will attend the meeting.

A. preparing
B. prepared
C. were prepared
D. to prepare

Nếu employees là người thực hiện hành động prepare:

→ Đáp án **A. preparing**

## 5. Ví dụ khác

The presentation ______ by the employees was excellent.

A. preparing
B. prepared
C. prepare
D. to preparing

Presentation chịu tác động:

→ Đáp án **B. prepared**

## 6. Mẹo TOEIC

Hỏi:

**Danh từ thực hiện hành động?**

→ V-ing

**Danh từ nhận hành động?**

→ V3

",6,2026-08-08 18:54:33.576365,2026-08-08 18:54:33.576365,
